article_doi,venue,series_ordinal_P1545,author_name_P2093
10.21105/joss.06836,JOSS,6,Lilija Wehling
10.21105/joss.07561,JOSS,1,Clemens Eppner
10.21105/joss.07561,JOSS,2,Adithyavairavan Murali
10.21105/joss.07561,JOSS,3,Caelan Garrett
10.21105/joss.07561,JOSS,4,Rowland O’Flaherty
10.21105/joss.07561,JOSS,5,Tucker Hermans
10.21105/joss.07561,JOSS,6,Wei Yang
10.21105/joss.07561,JOSS,7,Dieter Fox
10.21105/joss.04074,JOSS,1,Rafael Henkin
10.21105/joss.04074,JOSS,2,Michael Barnes
10.21105/joss.06625,JOSS,1,Julian Boesch
10.21105/joss.06123,JOSS,1,Maik Budzinski
10.21105/joss.06123,JOSS,2,Joao F. D. Rodrigues
10.21105/joss.06123,JOSS,3,Mathieu Delpierre
10.21105/joss.06201,JOSS,1,Marc E. Canby
10.21105/joss.03220,JOSS,1,Juniper L. Simonis
10.21105/joss.03220,JOSS,2,Glenda M. Yenni
10.21105/joss.03220,JOSS,3,Ellen K. Bledsoe
10.21105/joss.03220,JOSS,4,Erica M. Christensen
10.21105/joss.03220,JOSS,5,Henry Senyondo
10.21105/joss.03220,JOSS,6,Shawn D. Taylor
10.21105/joss.03220,JOSS,7,Hao Ye
10.21105/joss.03220,JOSS,8,Ethan P. White
10.21105/joss.03220,JOSS,9,S. K. Morgan Ernest
10.21105/joss.04442,JOSS,1,Eric S. Tellez
10.21105/joss.04442,JOSS,2,Guillermo Ruiz
10.21105/joss.08478,JOSS,1,Sara A. Miskovich
10.21105/joss.08478,JOSS,2,Bennet E. Meyers
10.21105/joss.08478,JOSS,3,Elpiniki Apostolaki-Iosifidou
10.21105/joss.08478,JOSS,4,Claire Berschauer
10.21105/joss.08478,JOSS,5,Chengcheng Ding
10.21105/joss.08478,JOSS,6,Aramis Dufour
10.21105/joss.08478,JOSS,7,David Jose Florez Rodriguez
10.21105/joss.08478,JOSS,8,Jonathan Goncalves
10.21105/joss.08478,JOSS,9,Alejandro Londono-Hurtado
10.21105/joss.08478,JOSS,10,Victor-Haoyang Lian
10.21105/joss.08478,JOSS,11,Tristan Lin
10.21105/joss.08478,JOSS,12,Junlin Luo
10.21105/joss.08478,JOSS,13,Xiao Ming
10.21105/joss.08478,JOSS,14,Duncan Ragsdale
10.21105/joss.08478,JOSS,15,Derin Serbetcioglu
10.21105/joss.08478,JOSS,16,Shixian Sheng
10.21105/joss.08478,JOSS,17,Jose St Louis
10.21105/joss.08478,JOSS,18,Tadatoshi Takahashi
10.21105/joss.08478,JOSS,19,Nimish Telang
10.21105/joss.08478,JOSS,20,Mitchell Victoriano
10.21105/joss.08478,JOSS,21,Haoxi Zhang
10.21105/joss.08478,JOSS,22,Nimish Yadav
10.21105/joss.02949,JOSS,1,Luka Pečnik
10.21105/joss.02949,JOSS,2,Iztok Fister
10.21105/joss.01141,JOSS,1,Blaise Thompson
10.21105/joss.01141,JOSS,2,Kyle Sunden
10.21105/joss.01141,JOSS,3,Darien Morrow
10.21105/joss.01141,JOSS,4,Daniel Kohler
10.21105/joss.01141,JOSS,5,John Wright
10.21105/joss.06868,JOSS,1,Qile Yang
10.21105/joss.04363,JOSS,1,Clément Agret
10.21105/joss.04363,JOSS,2,Annie Chateau
10.21105/joss.04363,JOSS,3,Gaetan Droc
10.21105/joss.04363,JOSS,4,Gautier Sarah
10.21105/joss.04363,JOSS,5,Manuel Ruiz
10.21105/joss.04363,JOSS,6,Alban Mancheron
10.21105/joss.02348,JOSS,1,Matthias Mittner
10.21105/joss.03824,JOSS,1,Christopher Cave-Ayland
10.21105/joss.03824,JOSS,2,Michael Bearpark
10.21105/joss.03824,JOSS,3,Charles Romain
10.21105/joss.03824,JOSS,4,Henry Rzepa
10.21105/joss.00921,JOSS,1,Lyndon White
10.21105/joss.00921,JOSS,2,Sebastin Santy
10.21105/joss.01266,JOSS,1,Mikkel Andersen
10.21105/joss.01021,JOSS,1,Andrew Page
10.21105/joss.01021,JOSS,2,Torsten Seemann
10.21105/joss.02116,JOSS,1,Johannes Titz
10.21105/joss.02694,JOSS,1,Kristen Yeh
10.21105/joss.02694,JOSS,2,Sophie Castel
10.21105/joss.02694,JOSS,3,Naomi Stock
10.21105/joss.02694,JOSS,4,Theresa Stotesbury
10.21105/joss.02694,JOSS,5,Wesley Burr
10.21105/joss.01675,JOSS,1,Sohrab Towfighi
10.21105/joss.02164,JOSS,1,Minnie Joo
10.21105/joss.02164,JOSS,2,Nicolás Schmidt
10.21105/joss.02164,JOSS,3,Sergio Béjar
10.21105/joss.02164,JOSS,4,Vineeta Yadav
10.21105/joss.02164,JOSS,5,Bumba Mukherjee
10.21105/joss.02761,JOSS,1,Philip Meier
10.21105/joss.02761,JOSS,2,Volker Lohweg
10.21105/joss.00153,JOSS,1,Matthew M McCormick
10.21105/joss.00153,JOSS,2,Mark L Palmeri
10.21105/joss.00153,JOSS,3,Jean-Christophe Fillion-Robin
10.21105/joss.00153,JOSS,4,Stephen Aylward
10.21105/joss.02395,JOSS,1,Jason Nance
10.21105/joss.02395,JOSS,2,Peter Baumgartner
10.21105/joss.04818,JOSS,1,He Zhang
10.21105/joss.07435,JOSS,1,Matthew T. Warkentin
10.21105/joss.07435,JOSS,2,John M. Hutchinson
10.21105/joss.07435,JOSS,3,Yibing Ruan
10.21105/joss.07435,JOSS,4,Darren R. Brenner
10.21105/joss.00116,JOSS,1,René L. Warren
10.21105/joss.03168,JOSS,1,David Montero
10.21105/joss.04908,JOSS,1,Christopher Pockrandt
10.21105/joss.04908,JOSS,2,Aleksey V. Zimin
10.21105/joss.04908,JOSS,3,Steven L. Salzberg
10.21105/joss.08178,JOSS,1,Mike Du
10.21105/joss.08178,JOSS,2,Núria Mercadé-Besora
10.21105/joss.08178,JOSS,3,Marta Alcalde-Herraiz
10.21105/joss.08178,JOSS,4,Xihang Chen
10.21105/joss.08178,JOSS,5,Yuchen Guo
10.21105/joss.08178,JOSS,6,Kim López-Güell
10.21105/joss.08178,JOSS,7,Edward Burn
10.21105/joss.08178,JOSS,8,Martí Català
10.21105/joss.06024,JOSS,1,Frederik L. Johansen
10.21105/joss.06024,JOSS,2,Andy S. Anker
10.21105/joss.06024,JOSS,3,Ulrik Friis-Jensen
10.21105/joss.06024,JOSS,4,Erik B. Dam
10.21105/joss.06024,JOSS,5,Kirsten M. Ø. Jensen
10.21105/joss.06024,JOSS,6,Raghavendra Selvan
10.21105/joss.01701,JOSS,1,Jonas Radtke
10.21105/joss.01701,JOSS,2,Guilherme Bertoldo
10.21105/joss.01701,JOSS,3,Carlos Marchi
10.21105/joss.03526,JOSS,1,Nils Lüttschwager
10.21105/joss.01147,JOSS,1,Ian Bell
10.21105/joss.02554,JOSS,1,Steven Goldman
10.21105/joss.01095,JOSS,1,Matthew Gidden
10.21105/joss.01095,JOSS,2,Daniel Huppmann
10.21105/joss.02597,JOSS,1,Jonathan Demaeyer
10.21105/joss.02597,JOSS,2,Lesley De Cruz
10.21105/joss.02597,JOSS,3,Stéphane Vannitsem
10.21105/joss.09501,JOSS,1,Ivan Borisov
10.21105/joss.09501,JOSS,2,Aleksander Demin
10.21105/joss.09501,JOSS,3,Evgeny Metelkin
10.21105/joss.07079,JOSS,1,Patrick Quéméré
10.21105/joss.07079,JOSS,2,Thomas David
10.21105/joss.06696,JOSS,1,Dennis Mronga
10.21105/joss.06696,JOSS,2,Frank Kirchner
10.21105/joss.09281,JOSS,1,Sebastian Krahmer
10.21105/joss.09281,JOSS,2,Sasan Jacob Rasti
10.21105/joss.09281,JOSS,3,Laura Fiedler
10.21105/joss.09281,JOSS,4,Maximilian Schmidt
10.21105/joss.09886,JOSS,1,Jin-Guo Liu
10.21105/joss.09886,JOSS,2,Xuanzhao Gao
10.21105/joss.09886,JOSS,3,Richard Samuelson
10.21105/joss.05731,JOSS,1,Carsten Lemmen
10.21105/joss.05731,JOSS,2,Sascha Hokamp
10.21105/joss.05731,JOSS,3,Serra Örey
10.21105/joss.05731,JOSS,4,Jürgen Scheffran
10.21105/joss.04120,JOSS,1,Leonid P. Pryadko
10.21105/joss.04120,JOSS,2,Vadim A. Shabashov
10.21105/joss.04120,JOSS,3,Valerii K. Kozin
10.21105/joss.01410,JOSS,1,Louis Moresi
10.21105/joss.01410,JOSS,2,Ben Mather
10.21105/joss.02699,JOSS,1,Florian Faucher
10.21105/joss.03079,JOSS,1,Jeffrey Oishi
10.21105/joss.03079,JOSS,2,Keaton Burns
10.21105/joss.03079,JOSS,3,S. Clark
10.21105/joss.03079,JOSS,4,Evan Anders
10.21105/joss.03079,JOSS,5,Benjamin Brown
10.21105/joss.03079,JOSS,6,Geoffrey Vasil
10.21105/joss.03079,JOSS,7,Daniel Lecoanet
10.21105/joss.05434,JOSS,1,Maxime Lenormand
10.21105/joss.03038,JOSS,1,Malte Brunn
10.21105/joss.03038,JOSS,2,Naveen Himthani
10.21105/joss.03038,JOSS,3,George Biros
10.21105/joss.03038,JOSS,4,Miriam Mehl
10.21105/joss.03038,JOSS,5,Andreas Mang
10.21105/joss.00281,JOSS,1,Alexander Bock
10.21105/joss.00281,JOSS,2,Emil Axelsson
10.21105/joss.00281,JOSS,3,Karl Bladin
10.21105/joss.00281,JOSS,4,Jonathas Costa
10.21105/joss.00281,JOSS,5,Gene Payne
10.21105/joss.00281,JOSS,6,Matthew Territo
10.21105/joss.00281,JOSS,7,Joakim Kilby
10.21105/joss.00281,JOSS,8,Masha Kuznetsova
10.21105/joss.00281,JOSS,9,Carter Emmart
10.21105/joss.00281,JOSS,10,Anders Ynnerman
10.21105/joss.00402,JOSS,1,Michael Kane
10.21105/joss.08053,JOSS,1,Hannah N. Turney
10.21105/joss.08053,JOSS,2,Micaela Matta
10.21105/joss.00053,JOSS,1,Rodrigo V Honorato
10.21105/joss.03738,JOSS,1,Jason Gellis
10.21105/joss.03738,JOSS,2,Camila Smith
10.21105/joss.03738,JOSS,3,Robert Foley
10.21105/joss.00782,JOSS,1,David H Hagan
10.21105/joss.00782,JOSS,2,Andrew Tolmie
10.21105/joss.00782,JOSS,3,Jakub Trochim
10.21105/joss.01912,JOSS,1,Kipngeno Kirui
10.21105/joss.01912,JOSS,2,Alois Pichler
10.21105/joss.01912,JOSS,3,Georg Pflug
10.21105/joss.06745,JOSS,1,Daniel Turek
10.21105/joss.06745,JOSS,2,Perry de Valpine
10.21105/joss.06745,JOSS,3,Christopher J. Paciorek
10.21105/joss.03325,JOSS,1,Arthur Voronin
10.21105/joss.03325,JOSS,2,Alexander Schug
10.21105/joss.01957,JOSS,1,Roman Feldbauer
10.21105/joss.01957,JOSS,2,Thomas Rattei
10.21105/joss.01957,JOSS,3,Arthur Flexer
10.21105/joss.02430,JOSS,1,Josh Borrow
10.21105/joss.02430,JOSS,2,Alexei Borrisov
10.21105/joss.04900,JOSS,1,Edward Antonian
10.21105/joss.04900,JOSS,2,Gareth W. Peters
10.21105/joss.04900,JOSS,3,Michael Chantler
10.21105/joss.01833,JOSS,1,Samuel Letellier-Duchesne
10.21105/joss.01833,JOSS,2,Louis Leroy
10.21105/joss.00465,JOSS,1,Daniel Suess
10.21105/joss.00465,JOSS,2,Milan Holzäpfel
10.21105/joss.07081,JOSS,1,Connor Stone
10.21105/joss.07081,JOSS,2,Alexandre Adam
10.21105/joss.07081,JOSS,3,Adam Coogan
10.21105/joss.07081,JOSS,4,M. J. Yantovski-Barth
10.21105/joss.07081,JOSS,5,Andreas Filipp
10.21105/joss.07081,JOSS,6,Landung Setiawan
10.21105/joss.07081,JOSS,7,Cordero Core
10.21105/joss.07081,JOSS,8,Ronan Legin
10.21105/joss.07081,JOSS,9,Charles Wilson
10.21105/joss.07081,JOSS,10,Gabriel Missael Barco
10.21105/joss.07081,JOSS,11,Yashar Hezaveh
10.21105/joss.07081,JOSS,12,Laurence Perreault-Levasseur
10.21105/joss.03959,JOSS,1,Samuel Burbulla
10.21105/joss.03959,JOSS,2,Andreas Dedner
10.21105/joss.03959,JOSS,3,Maximilian Hörl
10.21105/joss.03959,JOSS,4,Christian Rohde
10.21105/joss.00738,JOSS,1,Ryan G. James
10.21105/joss.00738,JOSS,2,Christopher J. Ellison
10.21105/joss.00738,JOSS,3,James P. Crutchfield
10.21105/joss.04280,JOSS,1,Christopher L. Aberson
10.21105/joss.08134,JOSS,1,Fredrick Bunt
10.21105/joss.08134,JOSS,2,Jesse Johnson
10.21105/joss.08134,JOSS,3,John Hogland
10.21105/joss.04022,JOSS,1,Charles Li
10.21105/joss.04303,JOSS,1,Sietze Norder
10.21105/joss.04303,JOSS,2,Laura Becker
10.21105/joss.04303,JOSS,3,Hedvig Skirgård
10.21105/joss.04303,JOSS,4,Leonardo Arias
10.21105/joss.04303,JOSS,5,Alena Witzlack-Makarevich
10.21105/joss.04303,JOSS,6,Rik van Gijn
10.21105/joss.03634,JOSS,1,Mingze Huang
10.21105/joss.03634,JOSS,2,Christian Müller
10.21105/joss.03634,JOSS,3,Irina Gaynanova
10.21105/joss.01387,JOSS,1,Jacob Lustig-Yaeger
10.21105/joss.01387,JOSS,2,Tyler Robinson
10.21105/joss.01387,JOSS,3,Giada Arney
10.21105/joss.05688,JOSS,1,Lingfeng Luo
10.21105/joss.05688,JOSS,2,Wenbo Wu
10.21105/joss.05688,JOSS,3,Jeremy M. G. Taylor
10.21105/joss.05688,JOSS,4,Jian Kang
10.21105/joss.05688,JOSS,5,Michael J. Kleinsasser
10.21105/joss.05688,JOSS,6,Kevin He
10.21105/joss.08600,JOSS,1,Damien Delforge
10.21105/joss.08600,JOSS,2,Alice Alonso
10.21105/joss.08600,JOSS,3,Olivier de Viron
10.21105/joss.08600,JOSS,4,Marnik Vanclooster
10.21105/joss.08600,JOSS,5,Niko Speybroeck
10.21105/joss.09109,JOSS,1,Rishi Koneru
10.21105/joss.09109,JOSS,2,Manjari Anant
10.21105/joss.09109,JOSS,3,Hyopil Kim
10.21105/joss.09109,JOSS,4,Julian Cheron
10.21105/joss.09109,JOSS,5,Justus M. Kebschull
10.21105/joss.04902,JOSS,1,Tomasz Tarkowski
10.21105/joss.08871,JOSS,1,Tomas Chlubna
10.21105/joss.06263,JOSS,1,Stefano Scali
10.21105/joss.06263,JOSS,2,Simon Horsley
10.21105/joss.06263,JOSS,3,Janet Anders
10.21105/joss.06263,JOSS,4,Federico Cerisola
10.21105/joss.00046,JOSS,1,Sebastian Bocquet
10.21105/joss.00046,JOSS,2,Faustin W. Carter
10.21105/joss.01699,JOSS,1,Kelly Kochanski
10.21105/joss.01699,JOSS,2,Gian-Carlo Defazio
10.21105/joss.01699,JOSS,3,Eric Green
10.21105/joss.01699,JOSS,4,Richard Barnes
10.21105/joss.01699,JOSS,5,Carlos Downie
10.21105/joss.01699,JOSS,6,Adam Rubin
10.21105/joss.01699,JOSS,7,Barry Rountree
10.21105/joss.05296,JOSS,1,Daniel F. Ryan
10.21105/joss.05296,JOSS,2,Stuart Mumford
10.21105/joss.05296,JOSS,3,Yash Sharma
10.21105/joss.05296,JOSS,4,Ankit Kumar Baruah
10.21105/joss.05296,JOSS,5,Adwait Bhope
10.21105/joss.05296,JOSS,6,Nabil Freij
10.21105/joss.05296,JOSS,7,Laura A. Hayes
10.21105/joss.05296,JOSS,8,Will T. Barnes
10.21105/joss.05296,JOSS,9,Baptiste Pellorce
10.21105/joss.05296,JOSS,10,Richard O’Steen
10.21105/joss.05296,JOSS,11,Derek Homeier
10.21105/joss.05296,JOSS,12,J. Marcus Hughes
10.21105/joss.05296,JOSS,13,David Stansby
10.21105/joss.05296,JOSS,14,Albert Y. Shih
10.21105/joss.05296,JOSS,15,Matthew J. West
10.21105/joss.04193,JOSS,1,Zebulun W. Arendsee
10.21105/joss.04193,JOSS,2,Amy L. Vincent Baker
10.21105/joss.04193,JOSS,3,Tavis K. Anderson
10.21105/joss.05820,JOSS,1,Bernd Hofmann
10.21105/joss.05820,JOSS,2,Paula Respondek
10.21105/joss.05820,JOSS,3,Simon B. Adrian
10.21105/joss.01926,JOSS,1,Malcolm Morgan
10.21105/joss.01926,JOSS,2,Marcus Young
10.21105/joss.01926,JOSS,3,Robin Lovelace
10.21105/joss.01926,JOSS,4,Layik Hama
10.21105/joss.05340,JOSS,1,Kevin Michalewicz
10.21105/joss.05340,JOSS,2,Martin Millon
10.21105/joss.05340,JOSS,3,Frédéric Dux
10.21105/joss.05340,JOSS,4,Frédéric Courbin
10.21105/joss.05428,JOSS,1,Bobby Huggins
10.21105/joss.05428,JOSS,2,Chengkun Li
10.21105/joss.05428,JOSS,3,Marlon Tobaben
10.21105/joss.05428,JOSS,4,Mikko J. Aarnos
10.21105/joss.05428,JOSS,5,Luigi Acerbi
10.21105/joss.07008,JOSS,1,Kidus Asfaw
10.21105/joss.07008,JOSS,2,Joonha Park
10.21105/joss.07008,JOSS,3,Aaron A. King
10.21105/joss.07008,JOSS,4,Edward L. Ionides
10.21105/joss.08457,JOSS,1,Maxime Paschoud
10.21105/joss.08457,JOSS,2,Luca Michel
10.21105/joss.08457,JOSS,3,David S. Kammer
10.21105/joss.03262,JOSS,1,Yaroslav Halchenko
10.21105/joss.03262,JOSS,2,Kyle Meyer
10.21105/joss.03262,JOSS,3,Benjamin Poldrack
10.21105/joss.03262,JOSS,4,Debanjum Solanky
10.21105/joss.03262,JOSS,5,Adina Wagner
10.21105/joss.03262,JOSS,6,Jason Gors
10.21105/joss.03262,JOSS,7,Dave MacFarlane
10.21105/joss.03262,JOSS,8,Dorian Pustina
10.21105/joss.03262,JOSS,9,Vanessa Sochat
10.21105/joss.03262,JOSS,10,Satrajit Ghosh
10.21105/joss.03262,JOSS,11,Christian Mönch
10.21105/joss.03262,JOSS,12,Christopher Markiewicz
10.21105/joss.03262,JOSS,13,Laura Waite
10.21105/joss.03262,JOSS,14,Ilya Shlyakhter
10.21105/joss.03262,JOSS,15,Alejandro de la Vega
10.21105/joss.03262,JOSS,16,Soichi Hayashi
10.21105/joss.03262,JOSS,17,Christian Häusler
10.21105/joss.03262,JOSS,18,Jean-Baptiste Poline
10.21105/joss.03262,JOSS,19,Tobias Kadelka
10.21105/joss.03262,JOSS,20,Kusti Skytén
10.21105/joss.03262,JOSS,21,Dorota Jarecka
10.21105/joss.03262,JOSS,22,David Kennedy
10.21105/joss.03262,JOSS,23,Ted Strauss
10.21105/joss.03262,JOSS,24,Matt Cieslak
10.21105/joss.03262,JOSS,25,Peter Vavra
10.21105/joss.03262,JOSS,26,Horea-Ioan Ioanas
10.21105/joss.03262,JOSS,27,Robin Schneider
10.21105/joss.03262,JOSS,28,Mika Pflüger
10.21105/joss.03262,JOSS,29,James Haxby
10.21105/joss.03262,JOSS,30,Simon Eickhoff
10.21105/joss.03262,JOSS,31,Michael Hanke
10.21105/joss.01915,JOSS,1,Katharine Crawford
10.21105/joss.01915,JOSS,2,Jesse Bloom
10.21105/joss.02977,JOSS,1,Andrew Quinn
10.21105/joss.02977,JOSS,2,Vitor Lopes-dos-Santos
10.21105/joss.02977,JOSS,3,David Dupret
10.21105/joss.02977,JOSS,4,Anna Nobre
10.21105/joss.02977,JOSS,5,Mark Woolrich
10.21105/joss.00139,JOSS,1,Kristian Jensen
10.21105/joss.00139,JOSS,2,Joao G.R. Cardoso
10.21105/joss.00139,JOSS,3,Nikolaus Sonnenschein
10.21105/joss.01169,JOSS,1,Maksim Terpilowski
10.21105/joss.00487,JOSS,1,J. P. Faria
10.21105/joss.00487,JOSS,2,N. C. Santos
10.21105/joss.00487,JOSS,3,P. Figueira
10.21105/joss.00487,JOSS,4,B. J. Brewer
10.21105/joss.00884,JOSS,1,William F. Holmgren
10.21105/joss.00884,JOSS,2,Clifford W. Hansen
10.21105/joss.00884,JOSS,3,Mark A. Mikofski
10.21105/joss.00580,JOSS,1,Michael Hirsch
10.21105/joss.02029,JOSS,1,Ryan McGehee
10.21105/joss.02029,JOSS,2,Dennis Flanagan
10.21105/joss.02029,JOSS,3,Puneet Srivastava
10.21105/joss.01361,JOSS,1,Daniel Davies
10.21105/joss.01361,JOSS,2,Keith Butler
10.21105/joss.01361,JOSS,3,Adam Jackson
10.21105/joss.01361,JOSS,4,Jonathan Skelton
10.21105/joss.01361,JOSS,5,Kazuki Morita
10.21105/joss.01361,JOSS,6,Aron Walsh
10.21105/joss.06537,JOSS,1,Eric M. Fell
10.21105/joss.06537,JOSS,2,Jeremy A. Fell
10.21105/joss.06537,JOSS,3,Michael J. Aziz
10.21105/joss.02717,JOSS,1,David Hassell
10.21105/joss.02717,JOSS,2,Sadie Bartholomew
10.21105/joss.00093,JOSS,1,Julien Ponge
10.21105/joss.00093,JOSS,2,Yannick Loiseau
10.21105/joss.00093,JOSS,3,Frédéric Le Mouël
10.21105/joss.00093,JOSS,4,Nicolas Stouls
10.21105/joss.00093,JOSS,5,Philippe Charrière
10.21105/joss.00093,JOSS,6,Daniel Petisme
10.21105/joss.00093,JOSS,7,Sylvain Desgrais
10.21105/joss.00093,JOSS,8,Franck Verrot
10.21105/joss.02515,JOSS,1,David Ketcheson
10.21105/joss.02515,JOSS,2,Hendrik Ranocha
10.21105/joss.02515,JOSS,3,Matteo Parsani
10.21105/joss.02515,JOSS,4,Umair Waheed
10.21105/joss.02515,JOSS,5,Yiannis Hadjimichael
10.21105/joss.02743,JOSS,1,John Gregg
10.21105/joss.02743,JOSS,2,Trang Le
10.21105/joss.02743,JOSS,3,Jason Moore
10.21105/joss.00185,JOSS,1,Brandon LeBeau
10.21105/joss.03133,JOSS,1,Sally Sun
10.21105/joss.03133,JOSS,2,Owen Ward
10.21105/joss.03133,JOSS,3,Jing Wu
10.21105/joss.03133,JOSS,4,Lihao Xiao
10.21105/joss.03133,JOSS,5,Xiaoxi Zhao
10.21105/joss.03133,JOSS,6,Tian Zheng
10.21105/joss.03114,JOSS,1,Pi-Yueh Chuang
10.21105/joss.03114,JOSS,2,Tracy Thorleifson
10.21105/joss.03114,JOSS,3,Lorena Barba
10.21105/joss.01201,JOSS,1,Dan Leehr
10.21105/joss.01201,JOSS,2,Mercedes Gosby
10.21105/joss.01533,JOSS,1,Weihong Tay
10.21105/joss.01533,JOSS,2,Erwin Tantoso
10.21105/joss.01533,JOSS,3,Frank Eisenhaber
10.21105/joss.01533,JOSS,4,Wing-Cheong Wong
10.21105/joss.00846,JOSS,1,David Wiley
10.21105/joss.00909,JOSS,1,David N. Sousa
10.21105/joss.00909,JOSS,2,João R. Daniel
10.21105/joss.03440,JOSS,1,Matthew VanEseltine
10.21105/joss.03546,JOSS,1,Frederik Gjørup
10.21105/joss.03546,JOSS,2,Mathias Mørch
10.21105/joss.03546,JOSS,3,Mogens Christensen
10.21105/joss.03631,JOSS,1,Wolfgang Traylor
10.21105/joss.02565,JOSS,1,Ian Nesbitt
10.21105/joss.02565,JOSS,2,Richard Boaz
10.21105/joss.02565,JOSS,3,Justin Long
10.21105/joss.00964,JOSS,1,Tristan Salles
10.21105/joss.03937,JOSS,1,Zeng Liew
10.21105/joss.03937,JOSS,2,Shozen Dan
10.21105/joss.03937,JOSS,3,Naoki Saito
10.21105/joss.02372,JOSS,1,Ramsharan Rangarajan
10.21105/joss.02372,JOSS,2,Adrian Lew
10.21105/joss.05804,JOSS,1,Coy J. Zimmermann
10.21105/joss.05804,JOSS,2,Keith B. Neeves
10.21105/joss.05804,JOSS,3,David W. M. Marr
10.21105/joss.07320,JOSS,1,Jiangmei Xiong
10.21105/joss.07320,JOSS,2,Sarah C. Lotspeich
10.21105/joss.07320,JOSS,3,Joey B. Sherrill
10.21105/joss.07320,JOSS,4,Gustavo Amorim
10.21105/joss.07320,JOSS,5,Bryan E. Shepherd
10.21105/joss.07320,JOSS,6,Ran Tao
10.21105/joss.08330,JOSS,1,He Zhang
10.21105/joss.06136,JOSS,1,Thomas Seidler
10.21105/joss.06136,JOSS,2,Fabian Emmerich
10.21105/joss.06136,JOSS,3,Kristian Ehlert
10.21105/joss.06136,JOSS,4,Rico Berner
10.21105/joss.06136,JOSS,5,Oliver Nagel-Kanzler
10.21105/joss.06136,JOSS,6,Norbert Schultz
10.21105/joss.06136,JOSS,7,Markus Quade
10.21105/joss.06136,JOSS,8,Martin G. Schultz
10.21105/joss.06136,JOSS,9,Markus Abel
10.21105/joss.02266,JOSS,1,Edward Oughton
10.21105/joss.02266,JOSS,2,Tom Russell
10.21105/joss.02266,JOSS,3,Joel Johnson
10.21105/joss.02266,JOSS,4,Caglar Yardim
10.21105/joss.02266,JOSS,5,Julius Kusuma
10.21105/joss.04759,JOSS,1,Saad Yalouz
10.21105/joss.04759,JOSS,2,Martin Rafael Gullin
10.21105/joss.04759,JOSS,3,Sajanthan Sekaran
10.21105/joss.03905,JOSS,1,Frederik De Ceuster
10.21105/joss.03905,JOSS,2,Thomas Ceulemans
10.21105/joss.03905,JOSS,3,Atulit Srivastava
10.21105/joss.03905,JOSS,4,Ward Homan
10.21105/joss.03905,JOSS,5,Jan Bolte
10.21105/joss.03905,JOSS,6,Jeremy Yates
10.21105/joss.03905,JOSS,7,Leen Decin
10.21105/joss.03905,JOSS,8,Peter Boyle
10.21105/joss.03905,JOSS,9,James Hetherington
10.21105/joss.07490,JOSS,1,Ankush Aggarwal
10.21105/joss.07490,JOSS,2,Ross Williams
10.21105/joss.07490,JOSS,3,Claire Rosnel
10.21105/joss.07490,JOSS,4,Silvia Renon
10.21105/joss.07490,JOSS,5,Jude M. Hussain
10.21105/joss.07490,JOSS,6,André F. Schmidt
10.21105/joss.07490,JOSS,7,Shiting Huang
10.21105/joss.07490,JOSS,8,Sean McGinty
10.21105/joss.07490,JOSS,9,Andrew McBride
10.21105/joss.09408,JOSS,1,Pablo Iturrieta
10.21105/joss.09408,JOSS,2,William H. Savran
10.21105/joss.09408,JOSS,3,Marcus Herrmann
10.21105/joss.09408,JOSS,4,José A. Bayona
10.21105/joss.09408,JOSS,5,Matthew C. Gerstenberger
10.21105/joss.09408,JOSS,6,Kenny Graham
10.21105/joss.09408,JOSS,7,Philip J. Maechling
10.21105/joss.09408,JOSS,8,Warner Marzocchi
10.21105/joss.09408,JOSS,9,Leila Mizrahi
10.21105/joss.09408,JOSS,10,Danijel Schorlemmer
10.21105/joss.09408,JOSS,11,Francesco Serafini
10.21105/joss.09408,JOSS,12,Fabio Silva
10.21105/joss.09408,JOSS,13,Maximilian J. Werner
10.21105/joss.09528,JOSS,1,Cunliang Geng
10.21105/joss.09528,JOSS,2,Giulia Crocioni
10.21105/joss.09528,JOSS,3,Helge Hecht
10.21105/joss.09528,JOSS,4,Arjan Draisma
10.21105/joss.09528,JOSS,5,Annette Lien
10.21105/joss.09528,JOSS,6,Laura Rosina Torres Ortega
10.21105/joss.09528,JOSS,7,Dora Ferreira
10.21105/joss.09528,JOSS,8,Pablo Lopez-Tarifa
10.21105/joss.09528,JOSS,9,Katherine R. Duncan
10.21105/joss.09528,JOSS,10,Marnix H. Medema
10.21105/joss.09528,JOSS,11,Justin J. J. van der Hooft
10.21105/joss.05295,JOSS,1,Nicolas Christ
10.21105/joss.05295,JOSS,2,Benedikt M. Scheuring
10.21105/joss.05295,JOSS,3,John Montesano
10.21105/joss.05295,JOSS,4,Jörg Hohe
10.21105/joss.04457,JOSS,1,Paul Tiede
10.21105/joss.02584,JOSS,1,Jolle Jolles
10.21105/joss.06874,JOSS,1,Jingxuan Yang
10.21105/joss.06874,JOSS,2,Juan Alday
10.21105/joss.06874,JOSS,3,Patrick Irwin
10.21105/joss.05023,JOSS,1,Aashish N. Patel
10.21105/joss.05023,JOSS,2,Andrew R. Sedler
10.21105/joss.05023,JOSS,3,Jingya Huang
10.21105/joss.05023,JOSS,4,Chethan Pandarinath
10.21105/joss.05023,JOSS,5,Vikash Gilja
10.21105/joss.07626,JOSS,1,Martin A. Stoffel
